Bitrate,width,height,spatial_info,temporal_info,fps,entropy,Name,Label,Prediction
14.280353620389354,1280,720,35.542915577642994,62.773681331418686,24.0,5.484738349914551,elephants_dream_720p24-Scene-031,2.0,2.0
47.35826432,1280,720,135.4068148,103.8911946,24.0,6.949914932,sita_sings_the_blues_720p24-Scene-0985,10.0,9.0
46.88623479,1280,720,112.0018921,89.2957847,24.0,4.019827843,sita_sings_the_blues_720p24-Scene-0342,3.0,4.0
84.2028544,1280,720,77.61632348,125.8026463,24.0,7.071920872,sita_sings_the_blues_720p24-Scene-1069,13.0,6.0
54.04421831,1280,720,110.7318102,102.6267426,24.0,5.536334515,sita_sings_the_blues_720p24-Scene-1024,12.0,13.0
103.2736303,1280,720,86.03711579,119.9746461,24.0,7.059754848,sita_sings_the_blues_720p24-Scene-0755,6.0,13.0
44.66036627,1280,720,100.9515213,120.3161071,24.0,5.981868267,sita_sings_the_blues_720p24-Scene-1144,5.0,4.0
41.48481497480201,1280,720,44.37772892592729,100.92211855080107,24.0,7.4256153,big_buck_bunny_720p24-Scene-015,40.0,64.0
36.84898133,1280,720,102.275079,78.10112069,24.0,5.531600952,sita_sings_the_blues_720p24-Scene-0794,3.0,5.0
60.51624029,1280,720,78.97590525,111.9098672,24.0,7.153965473,sita_sings_the_blues_720p24-Scene-1066,14.0,64.0
65.964864,1280,720,115.9379535,102.9543029,24.0,5.870236874,sita_sings_the_blues_720p24-Scene-1018,15.0,15.0
225.94430896353512,1920,1080,57.712873252384576,111.67251684717728,30.0,7.1363015,life_1080p30-Scene-003,27.0,6.0
41.62686319,1280,720,89.94790864,89.09946127,24.0,4.559020996,sita_sings_the_blues_720p24-Scene-0811,3.0,4.0
90.17926982,1280,720,103.8643674,94.47839232,24.0,6.644366741,sita_sings_the_blues_720p24-Scene-0910,18.0,18.0
4.800597333,1280,720,41.67179364,124.6545965,24.0,2.738991976,sita_sings_the_blues_720p24-Scene-1223,1.0,1.0
10.6137927,1280,720,150.8949565,88.29903884,24.0,4.645074368,sita_sings_the_blues_720p24-Scene-1119,3.0,3.0
6.452515902439024,1280,720,109.75173910902046,82.71953863845891,24.0,3.3947613,sita_sings_the_blues_720p24-Scene-0174,2.0,1.0
5.847769143,1280,720,169.6933305,78.28890413,24.0,5.697865963,sita_sings_the_blues_720p24-Scene-0386,2.0,2.0
118.85982191780822,1280,720,82.15304638362275,108.41561504700724,24.0,5.617812,sita_sings_the_blues_720p24-Scene-0077,10.0,15.0
13.729732,1280,720,81.22005479,77.02513162,24.0,6.092788219,sita_sings_the_blues_720p24-Scene-0422,3.0,3.0
75.73851642,1280,720,106.0561012,103.9261014,24.0,6.620717525,sita_sings_the_blues_720p24-Scene-0896,16.0,5.0
137.61694520547945,1280,720,111.3091699222786,95.293384080968,24.0,7.5826073,big_buck_bunny_720p24-Scene-118,58.0,5.0
74.82664007,1280,720,119.7267633,121.6528175,24.0,7.210691452,sita_sings_the_blues_720p24-Scene-0571,5.0,7.0
70.44211111,1280,720,71.56431788,104.7238467,24.0,6.505673885,sita_sings_the_blues_720p24-Scene-0668,4.0,3.0
33.41917741176471,1280,720,38.67923265654717,124.69777239202652,24.0,7.500967502593994,elephants_dream_720p24-Scene-121,3.0,2.0
40.30986075,1280,720,85.72789261,111.7884633,24.0,6.665616512,sita_sings_the_blues_720p24-Scene-1043,7.0,8.0
51.59502377,1280,720,94.77644001,108.0635541,24.0,5.693390369,sita_sings_the_blues_720p24-Scene-0686,4.0,4.0
32.378811493527,1280,720,57.868378652053536,101.57392626322095,24.0,6.4149947,sita_sings_the_blues_720p24-Scene-0014,2.0,2.0
66.93662597809077,1280,720,60.0975731975703,112.23585379834572,24.0,7.3480735,big_buck_bunny_720p24-Scene-079,60.0,15.0
23.33642576168388,1280,720,17.718489458402328,91.37759587119132,24.0,5.891156196594238,elephants_dream_720p24-Scene-028,2.0,1.0
57.31851961,1280,720,78.60719771,118.4433381,24.0,5.340945721,sita_sings_the_blues_720p24-Scene-0905,11.0,11.0
280.2729773313425,1920,1080,82.74045614733487,123.75613092150202,30.0,7.3036833,controlled_burn_1080p-Scene-004,19.0,4.0
42.73123491,1280,720,113.8934885,86.45053721,24.0,6.174886703,sita_sings_the_blues_720p24-Scene-0629,7.0,4.0
34.53081491,1280,720,100.7117767,122.7066028,24.0,5.591656208,sita_sings_the_blues_720p24-Scene-1136,2.0,3.0
10.505014084507042,1280,720,90.40790219531426,54.64472309475474,24.0,6.5327306,sita_sings_the_blues_720p24-Scene-0157,4.0,3.0
469.25906,1920,1080,133.4384219380219,122.30256036969882,30.0,7.5807333,aspen_1080p-Scene-009,26.0,22.0
35.86430363,1280,720,116.0681697,112.0784735,24.0,6.279213428,sita_sings_the_blues_720p24-Scene-0546,4.0,5.0
75.37625336,1280,720,132.0936149,104.8885489,24.0,6.765219688,sita_sings_the_blues_720p24-Scene-0962,14.0,7.0
38.55613175,1280,720,73.68473589,104.3436873,24.0,4.303026676,sita_sings_the_blues_720p24-Scene-1003,9.0,41.0
41.51453124273437,1280,720,19.09425370024953,115.732531224008,24.0,6.259676933288574,elephants_dream_720p24-Scene-072,2.0,2.0
57.0279527,1280,720,125.1237966,118.3521143,24.0,4.813568592,sita_sings_the_blues_720p24-Scene-0874,6.0,11.0
80.7107808,1280,720,44.55452049171586,123.20601961447936,24.0,7.381912231445312,elephants_dream_720p24-Scene-106,4.0,3.0
152.444602739726,1280,720,67.72984935174695,113.77644949032806,24.0,5.2845855,sita_sings_the_blues_720p24-Scene-0042,17.0,18.0
56.8713925,1280,720,96.54206083,93.15300224,24.0,4.978785038,sita_sings_the_blues_720p24-Scene-0609,4.0,13.0
13.71708853,1280,720,134.8232419,65.33111189,24.0,4.124453545,sita_sings_the_blues_720p24-Scene-0821,3.0,2.0
11.57084241,1280,720,96.6997794,52.50828705,24.0,6.246413231,sita_sings_the_blues_720p24-Scene-0882,4.0,4.0
45.70216213052385,1280,720,45.28496852509955,114.36178615898136,24.0,6.9830866,big_buck_bunny_720p24-Scene-021,64.0,2.0
20.67394507,1280,720,98.34295995,100.0760392,24.0,7.151412487,sita_sings_the_blues_720p24-Scene-0372,4.0,4.0
146.2800562,1280,720,121.7989461,104.0199145,24.0,6.89283514,sita_sings_the_blues_720p24-Scene-0738,7.0,6.0
58.85794906,1280,720,108.1556737,103.9619987,24.0,7.441926479,sita_sings_the_blues_720p24-Scene-0997,13.0,12.0
84.26784914285714,1280,720,67.23937830607962,115.47238179693112,24.0,4.034153,sita_sings_the_blues_720p24-Scene-0060,14.0,6.0
369.9487983967936,1280,720,128.92889319574837,120.31099763158004,50.0,7.403932,ducks_take_off_420_720p50-Scene-001,54.0,27.0
47.2354508,1280,720,87.22016672,120.0367677,24.0,5.84067297,sita_sings_the_blues_720p24-Scene-0544,5.0,4.0
13.16818863,1280,720,106.3616862,96.13282706,24.0,6.948620796,sita_sings_the_blues_720p24-Scene-0824,3.0,3.0
78.991588,1280,720,89.20870199,106.0462564,24.0,6.967158794,sita_sings_the_blues_720p24-Scene-0619,7.0,7.0
45.48141113,1280,720,95.32538207,103.5110423,24.0,4.733399391,sita_sings_the_blues_720p24-Scene-1007,9.0,9.0
6.904024889,1280,720,44.31179435,46.12468604,24.0,5.791149139,sita_sings_the_blues_720p24-Scene-1147,2.0,2.0
33.13351432,1280,720,128.9292779,126.748503,24.0,3.77329731,sita_sings_the_blues_720p24-Scene-0701,4.0,3.0
11.26434472,1280,720,89.67576139,79.19989184,24.0,5.808112621,sita_sings_the_blues_720p24-Scene-0657,3.0,3.0
27.98213229,1280,720,97.77910782,80.6577629,24.0,3.4312253,sita_sings_the_blues_720p24-Scene-0500,2.0,2.0
132.3999476,1280,720,88.54245541,111.8508257,24.0,7.265697956,sita_sings_the_blues_720p24-Scene-0377,5.0,6.0
3.14469853,1280,720,126.9087657,29.81364209,24.0,1.680580378,sita_sings_the_blues_720p24-Scene-0881,1.0,1.0
257.68596,1920,1080,69.5985693986894,113.38558062559476,30.0,7.071245,factory_1080p30-Scene-010,12.0,36.0
159.3580339,1280,720,115.3172618,104.6983538,24.0,7.151117802,sita_sings_the_blues_720p24-Scene-0587,8.0,8.0
10.05191481,1280,720,135.0856296,55.97073095,24.0,4.170327663,sita_sings_the_blues_720p24-Scene-0878,3.0,2.0
72.48323668188267,1280,720,36.0233159488097,118.36955284831704,24.0,6.9438323974609375,elephants_dream_720p24-Scene-052,3.0,3.0
40.0255008,1280,720,33.648948312815044,119.0421470590346,24.0,5.584133625030518,elephants_dream_720p24-Scene-047,2.0,2.0
65.67646932,1280,720,97.92501941,119.4734451,24.0,5.913262367,sita_sings_the_blues_720p24-Scene-0814,7.0,6.0
9.021365272,1280,720,130.7877725,66.54335669,24.0,5.905920506,sita_sings_the_blues_720p24-Scene-0400,2.0,2.0
51.99068551,1280,720,112.334522,120.8213895,24.0,6.876188278,sita_sings_the_blues_720p24-Scene-0215,4.0,3.0
127.6774124,1280,720,102.3230967,120.0929699,24.0,6.585249901,sita_sings_the_blues_720p24-Scene-0467,4.0,4.0
53.30376989,1280,720,95.06207266,108.8200373,24.0,6.018657207,sita_sings_the_blues_720p24-Scene-0683,4.0,4.0
54.76775096,1280,720,99.24056133,113.1454275,24.0,6.644301414,sita_sings_the_blues_720p24-Scene-0817,5.0,11.0
23.37570031214984,1280,720,22.41117643231417,107.40418760387269,24.0,2.61002779006958,elephants_dream_720p24-Scene-109,1.0,1.0
14.39334024,1280,720,132.6495856,127.3151031,24.0,2.491783857,sita_sings_the_blues_720p24-Scene-0730,3.0,2.0
43.85015790736741,1280,720,59.93692230363698,113.19533776911427,24.0,7.5433903,big_buck_bunny_720p24-Scene-016,64.0,64.0
42.55247165908151,1280,720,56.16433441275812,99.46047159753068,24.0,6.9466,big_buck_bunny_720p24-Scene-025,61.0,29.0
14.26011665,1280,720,84.24607826,102.1457378,24.0,3.714686871,sita_sings_the_blues_720p24-Scene-1121,1.0,3.0
31.09934767,1280,720,61.30276124,112.7249443,24.0,4.2597332,sita_sings_the_blues_720p24-Scene-0854,3.0,4.0
3.577183069,1280,720,129.2404531,23.6420185,24.0,4.09245491,sita_sings_the_blues_720p24-Scene-0401,2.0,2.0
151.9582265144864,1920,1080,70.99572119908728,120.05529844002396,30.0,6.859006,life_1080p30-Scene-007,13.0,7.0
75.15367466666667,1280,720,45.8124260392588,114.15298782741046,24.0,6.134544372558594,elephants_dream_720p24-Scene-054,4.0,4.0
68.90688643,1280,720,123.0320829,93.0786423,24.0,7.047005177,sita_sings_the_blues_720p24-Scene-0636,8.0,8.0
18.497053571428573,1280,720,117.13629101462514,68.49733927738433,24.0,7.1719604,sita_sings_the_blues_720p24-Scene-0150,6.0,6.0
17.06775128,1280,720,98.47214225,95.55879545,24.0,5.961314678,sita_sings_the_blues_720p24-Scene-0689,3.0,2.0
11.29864,1280,720,180.6977069,105.0065381,24.0,6.342719078,sita_sings_the_blues_720p24-Scene-0822,3.0,3.0
38.23323884514436,1280,720,84.80912363834332,94.11339926272416,24.0,6.1332173,big_buck_bunny_720p24-Scene-090,37.0,3.0
12.86246674,1280,720,96.6468022,99.86864328,24.0,4.543336868,sita_sings_the_blues_720p24-Scene-0884,3.0,3.0
25.7417088,1280,720,80.3423506,89.97116804,24.0,5.066129208,sita_sings_the_blues_720p24-Scene-0654,2.0,8.0
27.38334979,1280,720,118.7297971,96.05309662,24.0,5.453718185,sita_sings_the_blues_720p24-Scene-0257,11.0,5.0
41.355056,1280,720,105.3824862,120.5664266,24.0,7.426692963,sita_sings_the_blues_720p24-Scene-0742,3.0,5.0
36.52263959390863,1280,720,31.499741791347244,98.21195167497343,24.0,3.4389708,big_buck_bunny_720p24-Scene-129,12.0,2.0
15.88988523,1280,720,105.5152882,104.4436895,24.0,6.171938419,sita_sings_the_blues_720p24-Scene-0243,4.0,4.0
21.1408404,1280,720,92.75697247,99.72756094,24.0,5.90901041,sita_sings_the_blues_720p24-Scene-0301,2.0,4.0
92.1901613,1280,720,102.2503009,118.6468965,24.0,6.573460579,sita_sings_the_blues_720p24-Scene-0476,8.0,8.0
449.68523153197816,1920,1080,94.57903104709013,120.80728698070554,30.0,6.7876515,rush_field_cuts_1080p-Scene-002,26.0,22.0
7.526651158,1280,720,73.16534978,0.0,24.0,5.65086031,sita_sings_the_blues_720p24-Scene-0302,2.0,5.0
80.17545795523291,1280,720,118.39852338534877,120.5390507286694,24.0,7.221626,big_buck_bunny_720p24-Scene-076,64.0,7.0
86.80308273,1280,720,82.27824959,116.8342668,24.0,7.281197071,sita_sings_the_blues_720p24-Scene-0308,5.0,6.0
58.55779269,1280,720,96.37176323,99.53815148,24.0,6.54462862,sita_sings_the_blues_720p24-Scene-0694,5.0,14.0
226.63673081418,1920,1080,60.43139363809125,117.02265235146756,30.0,7.0934834,factory_1080p30-Scene-012,9.0,53.0
52.39434765,1280,720,96.65264538,107.5428664,24.0,5.585150719,sita_sings_the_blues_720p24-Scene-0687,4.0,4.0
55.473685333333336,1280,720,80.2409858324764,104.7954011405026,24.0,6.8235364,big_buck_bunny_720p24-Scene-098,44.0,11.0
110.6124231,1280,720,93.94072455,109.8378508,24.0,7.248086929,sita_sings_the_blues_720p24-Scene-0759,2.0,11.0
12.26848200312989,1280,720,99.86012728098056,68.3369859239726,24.0,6.466114,sita_sings_the_blues_720p24-Scene-0151,4.0,3.0
66.3283707586207,1280,720,96.6021510204545,118.58958339396796,24.0,7.312844,big_buck_bunny_720p24-Scene-054,64.0,7.0
73.00322458,1280,720,106.5861371,121.3193702,24.0,6.402759552,sita_sings_the_blues_720p24-Scene-1183,4.0,6.0
27.33068213290914,1280,720,17.94182389698574,88.87517039351059,24.0,4.8667097091674805,elephants_dream_720p24-Scene-019,2.0,1.0
66.890384,1280,720,86.6800232,109.0403373,24.0,6.958693027,sita_sings_the_blues_720p24-Scene-0329,5.0,14.0
59.386368,1280,720,59.12838965520247,117.40757396692676,24.0,7.2128167,big_buck_bunny_720p24-Scene-035,45.0,64.0
36.18599993236366,1280,720,37.40605631628456,121.92060016007213,24.0,5.586761951446533,elephants_dream_720p24-Scene-090,2.0,2.0
53.8163279,1280,720,84.16853937,104.7053252,24.0,4.089675426,sita_sings_the_blues_720p24-Scene-0533,5.0,13.0
65.5688329,1280,720,69.31721315,106.5990753,24.0,7.246200085,sita_sings_the_blues_720p24-Scene-1062,15.0,15.0
91.23679271,1280,720,95.62919354,94.58630145,24.0,6.562915802,sita_sings_the_blues_720p24-Scene-0911,18.0,7.0
60.28092365,1280,720,96.86452142,122.4084868,24.0,5.453845024,sita_sings_the_blues_720p24-Scene-0872,8.0,11.0
3.686209982,1280,720,96.75824436,53.78794708,24.0,5.850432396,sita_sings_the_blues_720p24-Scene-0779,2.0,2.0
28.76378881,1280,720,140.4413014,93.12317761,24.0,4.671140671,sita_sings_the_blues_720p24-Scene-1179,4.0,6.0
110.0518846,1280,720,110.239652,102.8506319,24.0,7.396324635,sita_sings_the_blues_720p24-Scene-0747,6.0,11.0
135.5125890410959,1280,720,84.07872281301316,109.85523986551762,24.0,5.7994547,sita_sings_the_blues_720p24-Scene-0067,13.0,15.0
32.71149811,1280,720,101.6187149,106.8160167,24.0,5.926953793,sita_sings_the_blues_720p24-Scene-1192,4.0,3.0
70.58238356164382,1280,720,109.70023170029116,93.93384141115054,24.0,5.61118,sita_sings_the_blues_720p24-Scene-0162,3.0,4.0
47.289664,1280,720,22.58009488047784,106.9149567749427,24.0,6.8807626,big_buck_bunny_720p24-Scene-027,16.0,27.0
44.65032898933516,1280,720,50.49819065396899,96.87287103434934,24.0,5.935771942138672,elephants_dream_720p24-Scene-051,4.0,35.0
64.76075929,1280,720,141.5269864,100.306886,24.0,6.545833111,sita_sings_the_blues_720p24-Scene-0957,14.0,7.0
16.73128727,1280,720,89.01046131,61.25222265,24.0,6.189568996,sita_sings_the_blues_720p24-Scene-0612,3.0,6.0
144.82668881046294,1920,1080,58.05805973621995,120.79749833275169,30.0,7.0810494,dinner_1080p30-Scene-003,5.0,5.0
26.04081587448085,1280,720,52.54168888572136,97.14645110313666,24.0,5.986791,sita_sings_the_blues_720p24-Scene-0032,2.0,2.0
79.05268517296295,1280,720,41.182402539863794,114.4010423572814,24.0,6.154511451721191,elephants_dream_720p24-Scene-057,7.0,4.0
145.5395117,1280,720,104.348637,101.846328,24.0,7.303422451,sita_sings_the_blues_720p24-Scene-0578,6.0,7.0
37.54534712453455,1280,720,77.18345674070598,100.38076957997838,24.0,5.349619,sita_sings_the_blues_720p24-Scene-0006,4.0,3.0
22.90123217,1280,720,96.83346249,81.73007752,24.0,5.29663372,sita_sings_the_blues_720p24-Scene-0428,5.0,5.0
24.23958674,1280,720,94.85433755,82.48157036,24.0,5.234108448,sita_sings_the_blues_720p24-Scene-0433,5.0,5.0
46.39121513,1280,720,69.61124843,123.4696428,24.0,4.934653759,sita_sings_the_blues_720p24-Scene-0864,8.0,10.0
24.95956223989056,1280,720,24.541427443825803,113.77714313101576,24.0,7.240315914154053,elephants_dream_720p24-Scene-108,2.0,1.0
21.25567413,1280,720,104.3787016,70.84437731,24.0,4.605593204,sita_sings_the_blues_720p24-Scene-1169,2.0,5.0
36.76623631,1280,720,89.97105466,106.6491043,24.0,6.974245548,sita_sings_the_blues_720p24-Scene-0365,5.0,5.0
48.16422866527353,1280,720,35.12407518644469,109.61671606443268,24.0,6.965784549713135,elephants_dream_720p24-Scene-091,2.0,25.0
25.05858003,1280,720,99.49732457,70.842891,24.0,4.509217739,sita_sings_the_blues_720p24-Scene-0787,2.0,5.0
73.10763073,1280,720,94.91329498,116.1136712,24.0,6.878310204,sita_sings_the_blues_720p24-Scene-0468,5.0,15.0
18.79531733,1280,720,95.46296362,81.01349606,24.0,2.275620461,sita_sings_the_blues_720p24-Scene-0349,2.0,7.0
62.07389038,1280,720,76.6478174,107.4864603,24.0,6.573358536,sita_sings_the_blues_720p24-Scene-1184,3.0,14.0
77.43504803910544,1280,720,52.88703611755389,123.5235046194508,24.0,7.290618419647217,elephants_dream_720p24-Scene-114,3.0,3.0
75.36674396286138,1280,720,40.22078455649781,121.35465916495303,24.0,7.275454521179199,elephants_dream_720p24-Scene-111,4.0,3.0
20.407266666666665,1280,720,10.791970232379995,0.0,50.0,3.5278957,720p50_parkrun_ter-Scene-002,27.0,2.0
27.92757644,1280,720,98.4156148,101.3223868,24.0,4.291261673,sita_sings_the_blues_720p24-Scene-0508,4.0,3.0
24.13541993,1280,720,147.6588849,81.86995811,24.0,6.505364418,sita_sings_the_blues_720p24-Scene-0394,8.0,7.0
20.14222191,1280,720,52.2232013,113.6025155,24.0,5.573340893,sita_sings_the_blues_720p24-Scene-0802,2.0,6.0
12.8444086,1280,720,126.580926,112.2875572,24.0,5.472840786,sita_sings_the_blues_720p24-Scene-0511,3.0,4.0
66.63352893,1280,720,107.1299868,110.9050591,24.0,5.976713181,sita_sings_the_blues_720p24-Scene-0815,5.0,15.0
17.46511169,1280,720,91.1053675,92.49558272,24.0,7.148035526,sita_sings_the_blues_720p24-Scene-0264,5.0,5.0
18.58274955,1280,720,118.0799307,99.8722795,24.0,5.082844257,sita_sings_the_blues_720p24-Scene-1206,5.0,2.0
106.01177327935224,1920,1080,44.39952891194851,116.62152293932188,30.0,6.852533,factory_1080p30-Scene-019,4.0,2.0
33.36631387808041,1280,720,63.272241646645895,116.30918380370444,24.0,6.238186,sintel_trailer_2k_720p24-Scene-007,2.0,8.0
48.93355161078238,1280,720,77.75993292054535,111.8524526829861,24.0,7.4537687,big_buck_bunny_720p24-Scene-077,59.0,64.0
45.71192098,1280,720,110.8718249,110.1529024,24.0,7.060842991,sita_sings_the_blues_720p24-Scene-1050,9.0,5.0
39.461382400000005,1280,720,97.07526700863212,96.21549321426568,24.0,5.9234924,sita_sings_the_blues_720p24-Scene-0013,4.0,3.0
14.68786112,1280,720,80.0780822,70.74933397,24.0,4.801046371,sita_sings_the_blues_720p24-Scene-1167,2.0,2.0
95.66763767741936,1280,720,84.14456579802892,121.7286712600844,24.0,7.746871,big_buck_bunny_720p24-Scene-002,64.0,64.0
63.26959044,1280,720,82.82679975,115.119555,24.0,5.822285175,sita_sings_the_blues_720p24-Scene-0904,13.0,15.0
11.48285255,1280,720,74.11404868,49.72490446,24.0,6.04199791,sita_sings_the_blues_720p24-Scene-0420,2.0,3.0
44.66765951,1280,720,83.31803058,90.90566545,24.0,5.616059303,sita_sings_the_blues_720p24-Scene-0806,3.0,3.0
3.1225664,1280,720,81.72720876,43.92037213,24.0,6.21423769,sita_sings_the_blues_720p24-Scene-0488,2.0,1.0
97.79138039753256,1280,720,106.26146739761845,119.0799533713186,24.0,7.6108713,big_buck_bunny_720p24-Scene-053,64.0,12.0
40.33108697915031,1280,720,33.19459344968555,108.5860750819211,24.0,4.565205097198486,elephants_dream_720p24-Scene-027,2.0,9.0
1.446083988,1280,720,61.15019811,0.0,24.0,3.985136747,sita_sings_the_blues_720p24-Scene-1263,1.0,1.0
11.3479199,1280,720,119.7501891,70.6589575,24.0,2.302648544,sita_sings_the_blues_720p24-Scene-0565,3.0,2.0
17.29235799,1280,720,114.3414251,121.9729467,24.0,5.586699963,sita_sings_the_blues_720p24-Scene-0771,2.0,4.0
16.85745329905741,1280,720,92.06220703761876,65.9655119523112,24.0,4.8646054,sita_sings_the_blues_720p24-Scene-0142,4.0,6.0
15.686368186492974,1280,720,95.49709505356904,65.68228809283377,24.0,5.656344,sita_sings_the_blues_720p24-Scene-0128,4.0,6.0
20.8226039,1280,720,91.08532762,92.736528,24.0,4.314769268,sita_sings_the_blues_720p24-Scene-0886,4.0,7.0
94.3662630839176,1280,720,45.187186618099794,116.62936002208252,24.0,6.902709484100342,elephants_dream_720p24-Scene-055,5.0,2.0
1.672641939,1280,720,110.9076597,10.76968919,24.0,6.982701778,sita_sings_the_blues_720p24-Scene-0765,1.0,1.0
53.7063754,1280,720,114.7608595732676,113.46056404027216,24.0,5.770083904266357,elephants_dream_720p24-Scene-013,7.0,4.0
41.96986627,1280,720,139.4869696,104.8486023,24.0,7.270789146,sita_sings_the_blues_720p24-Scene-0987,8.0,9.0
12.381256270447109,1280,720,81.33014832943269,49.82754728908755,24.0,5.8704257,sita_sings_the_blues_720p24-Scene-0126,3.0,3.0
47.26584927340318,1280,720,71.27559909841848,103.86643343800648,24.0,7.1439896,big_buck_bunny_720p24-Scene-091,64.0,64.0
42.38784587,1280,720,93.69787162,113.939017,24.0,7.110489845,sita_sings_the_blues_720p24-Scene-0868,4.0,64.0
18.488234922639723,1280,720,115.37259358093988,68.67808232490873,24.0,7.170208,sita_sings_the_blues_720p24-Scene-0156,6.0,6.0
64.70490667,1280,720,103.4844305,102.3482645,24.0,6.842607021,sita_sings_the_blues_720p24-Scene-0642,5.0,14.0
54.38810422,1280,720,101.5857289,101.6880192,24.0,7.449202061,sita_sings_the_blues_720p24-Scene-0992,12.0,64.0
37.07306804,1280,720,99.80977627,92.24835507,24.0,3.549076557,sita_sings_the_blues_720p24-Scene-0928,9.0,4.0
64.047632,1280,720,28.8363103461747,119.99267598971971,24.0,7.306588,big_buck_bunny_720p24-Scene-128,30.0,36.0
60.02041413,1280,720,102.9313405,102.6918648,24.0,6.51227951,sita_sings_the_blues_720p24-Scene-0643,5.0,14.0
65.18830239,1280,720,118.800384,93.15192056,24.0,7.192838192,sita_sings_the_blues_720p24-Scene-0626,5.0,5.0
39.935109640049646,1280,720,105.279478099464,93.23250978283444,24.0,3.5005975,sita_sings_the_blues_720p24-Scene-0090,6.0,13.0
8.280064,1280,720,108.9333454,29.00145545,24.0,7.047834873,sita_sings_the_blues_720p24-Scene-1236,3.0,3.0
5.950330552,1280,720,94.65506924,62.06610819,24.0,5.675726891,sita_sings_the_blues_720p24-Scene-0789,1.0,2.0
46.88701155555555,1280,720,18.06786751787885,114.82770268896688,24.0,6.6879272,big_buck_bunny_720p24-Scene-067,28.0,27.0
58.24749843,1280,720,109.5186865,101.2149868,24.0,5.702804565,sita_sings_the_blues_720p24-Scene-1015,14.0,15.0
20.19067171717172,1280,720,90.02880633963842,77.32547082067745,24.0,1.0490086,sita_sings_the_blues_720p24-Scene-0112,5.0,4.0
60.20264205,1280,720,102.2503009,104.9953171,24.0,6.587464333,sita_sings_the_blues_720p24-Scene-0479,4.0,5.0
299.7422124248497,1280,720,63.93632395033842,122.57252472877016,50.0,6.8018303,in_to_tree_420_720p50-Scene-001,23.0,6.0
60.6543523573201,1280,720,48.40515476118166,112.6401569080297,24.0,6.3605614,big_buck_bunny_720p24-Scene-039,24.0,5.0
21.46482714,1280,720,179.8409143,123.228893,24.0,2.575004816,sita_sings_the_blues_720p24-Scene-0561,3.0,6.0
160.4964574,1280,720,89.39152229,96.17002955,24.0,7.482600689,sita_sings_the_blues_720p24-Scene-1092,8.0,8.0
13.22214578,1280,720,81.06029891,79.74845152,24.0,6.343995094,sita_sings_the_blues_720p24-Scene-0438,3.0,3.0
18.47029551,1280,720,109.2787554,101.824123,24.0,6.578892708,sita_sings_the_blues_720p24-Scene-1229,3.0,6.0
52.39710461401593,1280,720,36.647169333380006,115.86777536821292,24.0,6.937323570251465,elephants_dream_720p24-Scene-073,2.0,3.0
497.6728042553192,1280,720,102.6613592837728,85.9061540809732,50.0,7.054341,720p50_shields_ter-Scene-001,50.0,30.0
35.50194133,1280,720,97.54281364,89.65167263,24.0,3.433469057,sita_sings_the_blues_720p24-Scene-0929,9.0,3.0
9.245777830580968,1280,720,95.39883101090844,75.70226216875577,24.0,4.0065293,sita_sings_the_blues_720p24-Scene-0199,2.0,3.0
123.60028767123288,1280,720,46.32711324450543,118.42447406305764,24.0,4.9976854,sita_sings_the_blues_720p24-Scene-0052,16.0,13.0
14.74812367,1280,720,122.5967651,90.89983908,24.0,7.073180199,sita_sings_the_blues_720p24-Scene-0410,2.0,3.0
48.110402742073695,1280,720,33.12435501010925,107.13617691336042,24.0,7.261724,big_buck_bunny_720p24-Scene-131,64.0,25.0
235.35508021390373,1920,1080,43.09150840357096,122.23965805164264,25.0,6.7704897,pedestrian_area_1080p25-Scene-001,6.0,4.0
49.00334799961737,1280,720,30.88069457722222,117.79638978374707,24.0,6.248663902282715,elephants_dream_720p24-Scene-088,2.0,2.0
22.60758623,1280,720,175.2007862,99.62734463,24.0,3.286124468,sita_sings_the_blues_720p24-Scene-0259,5.0,3.0
56.12349721,1280,720,95.95906603,108.3609819,24.0,6.127453327,sita_sings_the_blues_720p24-Scene-0682,4.0,14.0
55.51682272149534,1280,720,45.18965266651448,121.38750833410803,24.0,7.536766052246094,elephants_dream_720p24-Scene-010,4.0,59.0
10.10829663,1280,720,111.7772012,98.51798076,24.0,4.833907604,sita_sings_the_blues_720p24-Scene-0774,3.0,2.0
50.23664122137405,1280,720,27.882325486891304,120.86568256930144,24.0,6.25636,big_buck_bunny_720p24-Scene-114,20.0,20.0
67.46011902348111,1280,720,88.73871026983424,101.2138429214776,24.0,7.630353927612305,elephants_dream_720p24-Scene-004,4.0,15.0
11.34435391,1280,720,109.9964215,71.73921261,24.0,2.348054886,sita_sings_the_blues_720p24-Scene-0567,3.0,2.0
50.49240694789082,1280,720,44.17310323467686,103.62147184798442,24.0,7.2041354,big_buck_bunny_720p24-Scene-104,27.0,58.0
5.7470592,1280,720,114.8855727,42.73551551,24.0,3.332147121,sita_sings_the_blues_720p24-Scene-0557,2.0,1.0
65.35260703,1280,720,86.14594284,113.227656,24.0,6.681772709,sita_sings_the_blues_720p24-Scene-0631,9.0,6.0
11.06185362,1280,720,104.9343527,120.7547514,24.0,7.585847855,sita_sings_the_blues_720p24-Scene-1110,2.0,1.0
73.68738610500911,1280,720,55.174206570540925,116.82779336173536,24.0,6.182636260986328,elephants_dream_720p24-Scene-026,5.0,4.0
